# metric=composite min_problems=50 companies=81
Docusign,EPAM Systems,0.787838
Autodesk,Expedia,0.787783
Yahoo,Yelp,0.787677
DE Shaw,Yelp,0.787654
Accenture,Intuit,0.787381
Capital One,PhonePe,0.786903
Dropbox,Nvidia,0.786855
Autodesk,Tinkoff,0.786789
MathWorks,Nvidia,0.786705
Atlassian,Deloitte,0.786688
Roblox,Wix,0.786675
LinkedIn,MathWorks,0.786448
ByteDance,MathWorks,0.786339
Siemens,tcs,0.786203
MathWorks,Nutanix,0.786130
IBM,Siemens,0.786011
Accenture,Uber,0.785984
Autodesk,Intuit,0.785840
Autodesk,Yahoo,0.785807
Accenture,Tinkoff,0.785637
Citadel,Zoho,0.785626
Snap,Yandex,0.785562
MakeMyTrip,Qualcomm,0.785469
Palantir Technologies,Sprinklr,0.785448
Rubrik,Swiggy,0.785441
Flipkart,Yelp,0.785426
Snap,Yelp,0.785396
Agoda,Visa,0.785273
Cognizant,Yandex,0.785060
Databricks,Google,0.785053
Coupang,IBM,0.784937
Capgemini,Walmart Labs,0.784727
MathWorks,Meta,0.784632
Qualcomm,Rubrik,0.784436
Autodesk,DE Shaw,0.784086
Amazon,Pinterest,0.783721
Amazon,Dropbox,0.783678
Cognizant,Swiggy,0.783481
Capital One,Siemens,0.783453
Coupang,Siemens,0.783347
Grammarly,Lyft,0.783262
MathWorks,Palantir Technologies,0.783173
Grammarly,Media.net,0.783093
Dropbox,ServiceNow,0.782795
Anduril,Cisco,0.782480
Agoda,TikTok,0.782393
Dropbox,Meta,0.782252
MathWorks,Netflix,0.782105
Databricks,LinkedIn,0.782072
Atlassian,EPAM Systems,0.781959
Grammarly,Qualcomm,0.781945
Snap,Zoho,0.781861
EPAM Systems,Samsung,0.781684
Databricks,Goldman Sachs,0.781650
IBM,X,0.781401
Anduril,Sprinklr,0.781227
Wix,Yelp,0.781134
Cisco,Sprinklr,0.781024
EPAM Systems,J.P. Morgan,0.780997
Citadel,Morgan Stanley,0.780799
Qualcomm,Turing,0.780593
Deutsche Bank,Siemens,0.780566
Samsung,Siemens,0.780511
DoorDash,Yandex,0.780493
Cognizant,Morgan Stanley,0.780413
Docusign,Palo Alto Networks,0.780272
Swiggy,Uber,0.780039
Accenture,Paytm,0.779945
Databricks,Oracle,0.779864
Deutsche Bank,Docusign,0.779592
Deutsche Bank,Yandex,0.779570
Deloitte,Grammarly,0.779051
Rubrik,Yandex,0.778831
Deutsche Bank,Media.net,0.778683
Databricks,Meta,0.778649
Adobe,Autodesk,0.778604
Pinterest,Tinkoff,0.778461
Intuit,MathWorks,0.777773
Deloitte,Visa,0.777566
Databricks,MakeMyTrip,0.777537
EPAM Systems,Palantir Technologies,0.777463
Autodesk,Tesla,0.777430
EPAM Systems,eBay,0.776877
Databricks,Wix,0.776857
MathWorks,Zoho,0.776531
Cisco,DoorDash,0.776302
Docusign,Paytm,0.776271
Cisco,PhonePe,0.776151
Databricks,Dropbox,0.776021
Airbnb,Databricks,0.775628
Arista Networks,Netflix,0.775422
Databricks,Snap,0.775219
Databricks,Yandex,0.775209
Deutsche Bank,Tinkoff,0.774778
Snowflake,Turing,0.774702
Paytm,Qualcomm,0.774641
Autodesk,Cognizant,0.774378
Snowflake,Zoho,0.774354
MathWorks,Pinterest,0.773993
J.P. Morgan,Snap,0.773828
Wix,Zoho,0.773808
Media.net,Swiggy,0.773774
IBM,Qualcomm,0.773711
Adobe,Agoda,0.773688
Arista Networks,Palo Alto Networks,0.773571
Lyft,Tinkoff,0.773216
Deloitte,Meta,0.773188
Databricks,Nutanix,0.773177
IBM,Sprinklr,0.773157
Autodesk,Uber,0.773121
Rubrik,Yahoo,0.772507
Databricks,Intuit,0.772503
Palo Alto Networks,Snap,0.772349
Autodesk,ServiceNow,0.772345
Autodesk,Zepto,0.772314
J.P. Morgan,Palo Alto Networks,0.772160
LinkedIn,Qualcomm,0.771930
Accenture,Siemens,0.771926
Deloitte,MakeMyTrip,0.771881
Deloitte,Roblox,0.771866
Media.net,Turing,0.771739
Lyft,Rubrik,0.771633
Deutsche Bank,Tesla,0.771513
Yelp,Zepto,0.771510
Snap,Turing,0.771413
Arista Networks,Atlassian,0.771403
Arista Networks,PayPal,0.771318
Flipkart,Paytm,0.770861
Siemens,Snap,0.770467
IBM,Nutanix,0.770426
Capital One,Swiggy,0.770369
Roblox,Yandex,0.770172
Apple,Deutsche Bank,0.769890
Deutsche Bank,Palo Alto Networks,0.769720
Agoda,eBay,0.769691
LinkedIn,Yelp,0.769668
Arista Networks,PhonePe,0.769642
Databricks,ServiceNow,0.769536
Deutsche Bank,Nvidia,0.769479
Atlassian,Siemens,0.769384
Capital One,Yandex,0.769104
Morgan Stanley,Palantir Technologies,0.768936
Turing,Wix,0.768511
Sprinklr,Turing,0.768084
Capgemini,Docusign,0.767752
Paytm,Visa,0.767737
Siemens,Zepto,0.767732
Citadel,IBM,0.767637
Capital One,Sprinklr,0.767312
Infosys,Lyft,0.767306
Dropbox,PayPal,0.766852
Meta,Pinterest,0.766829
MathWorks,Visa,0.766722
Arista Networks,Lyft,0.766720
Databricks,Roblox,0.766693
Deloitte,TikTok,0.766616
Infosys,Snap,0.766493
Palo Alto Networks,Sprinklr,0.766252
Grammarly,Siemens,0.765910
MathWorks,Yelp,0.765774
Cognizant,Zoho,0.765424
Autodesk,Walmart Labs,0.765007
LinkedIn,Pinterest,0.764540
Agoda,Nutanix,0.764494
Capgemini,Samsung,0.764411
Paytm,TikTok,0.764118
Lyft,Zoho,0.764065
Arista Networks,Goldman Sachs,0.763993
LinkedIn,Morgan Stanley,0.763984
Pinterest,Tesla,0.763620
Adobe,MathWorks,0.763416
Palo Alto Networks,PhonePe,0.763355
Zepto,tcs,0.763341
Autodesk,Samsung,0.763277
DE Shaw,tcs,0.763226
Agoda,Docusign,0.763162
Paytm,Yelp,0.762963
LinkedIn,Palo Alto Networks,0.762950
Tinkoff,Yelp,0.762794
Dropbox,Media.net,0.762630
Agoda,Capital One,0.762592
Databricks,Walmart Labs,0.761915
Deutsche Bank,Uber,0.761884
Apple,Cognizant,0.761872
Expedia,Wix,0.761742
Citadel,Swiggy,0.761686
Apple,Dropbox,0.761539
Capgemini,Visa,0.761513
Media.net,Pinterest,0.761500
Nvidia,Pinterest,0.761446
Accenture,MathWorks,0.761249
Dropbox,Roblox,0.760644
Capital One,EPAM Systems,0.760586
Airbnb,Arista Networks,0.760528
Wix,tcs,0.760512
Media.net,Palo Alto Networks,0.760241
Palantir Technologies,Siemens,0.760139
Arista Networks,MathWorks,0.759991
Arista Networks,MakeMyTrip,0.759879
Capital One,Yelp,0.759726
Arista Networks,Flipkart,0.759642
Capgemini,TikTok,0.759313
Capgemini,Grammarly,0.759108
Accenture,Deutsche Bank,0.758945
Deutsche Bank,Pinterest,0.758812
Databricks,Microsoft,0.758688
Agoda,Uber,0.758618
DoorDash,Qualcomm,0.758544
Databricks,Turing,0.758492
Agoda,Samsung,0.758491
Microsoft,Pinterest,0.758132
Autodesk,Citadel,0.757900
Cognizant,Turing,0.757888
Deloitte,eBay,0.757815
Palantir Technologies,Swiggy,0.757663
Capital One,Dropbox,0.757619
Autodesk,Rubrik,0.756939
MathWorks,Wix,0.756186
Deutsche Bank,Sprinklr,0.756102
Autodesk,Siemens,0.756065
Databricks,Docusign,0.756058
IBM,Media.net,0.756035
Apple,Pinterest,0.755987
Cisco,Pinterest,0.755801
Pinterest,Turing,0.755723
Arista Networks,Coupang,0.755581
Expedia,LinkedIn,0.755550
Autodesk,Paytm,0.755446
Airbnb,MathWorks,0.755380
Citadel,Deutsche Bank,0.755352
Citadel,Siemens,0.755188
EPAM Systems,Snowflake,0.755157
Airbnb,Siemens,0.754907
Snap,Swiggy,0.754720
Nutanix,Paytm,0.754682
LinkedIn,Swiggy,0.754657
Palo Alto Networks,Wix,0.754527
Capgemini,eBay,0.754269
Databricks,SAP,0.753883
Deutsche Bank,Snowflake,0.753867
Agoda,X,0.753794
Meta,Paytm,0.753229
Agoda,Qualcomm,0.753151
Arista Networks,Snap,0.752480
Palo Alto Networks,Rubrik,0.752396
Autodesk,MakeMyTrip,0.752107
Autodesk,Meta,0.752062
MathWorks,Tesla,0.751879
Anduril,Arista Networks,0.751873
Deutsche Bank,tcs,0.751857
Accenture,DE Shaw,0.751849
Capgemini,Intuit,0.751827
Cognizant,Yahoo,0.751825
J.P. Morgan,Lyft,0.751669
Apple,Databricks,0.751488
Cisco,MathWorks,0.751144
DE Shaw,Dropbox,0.750960
Agoda,PhonePe,0.750943
Airbnb,tcs,0.750676
Morgan Stanley,Snap,0.750642
IBM,Snowflake,0.750568
Databricks,IBM,0.750499
Media.net,Yelp,0.750439
Citadel,tcs,0.750169
Deloitte,Rubrik,0.750081
Deutsche Bank,Lyft,0.749970
Anduril,Expedia,0.749689
Arista Networks,Morgan Stanley,0.749656
J.P. Morgan,Pinterest,0.749478
Capgemini,Tinkoff,0.749475
Flipkart,Qualcomm,0.749333
Dropbox,Goldman Sachs,0.748983
PhonePe,Siemens,0.748955
Pinterest,Sprinklr,0.748896
Autodesk,Snowflake,0.748577
J.P. Morgan,LinkedIn,0.748467
Databricks,Rubrik,0.748261
Infosys,Pinterest,0.748247
LinkedIn,Rubrik,0.747933
Dropbox,Tinkoff,0.747858
Arista Networks,Siemens,0.747846
MathWorks,Yahoo,0.747451
Accenture,Zepto,0.747424
Arista Networks,DoorDash,0.747381
Deloitte,Samsung,0.746893
Deloitte,Tinkoff,0.746873
Amazon,Databricks,0.746746
MathWorks,Snap,0.746719
Adobe,Dropbox,0.746671
EPAM Systems,Wix,0.746194
Dropbox,Sprinklr,0.745987
Accenture,Citadel,0.745721
Flipkart,Palo Alto Networks,0.745507
Deloitte,Deutsche Bank,0.745278
Paytm,PhonePe,0.744900
Deutsche Bank,Palantir Technologies,0.744840
Airbnb,Autodesk,0.744776
Deloitte,Uber,0.744534
DoorDash,MathWorks,0.744524
Airbnb,Morgan Stanley,0.743848
Accenture,Wix,0.743820
Arista Networks,Databricks,0.743483
Adobe,Paytm,0.743389
Arista Networks,Infosys,0.743145
Agoda,Coupang,0.742370
Databricks,X,0.742193
Capgemini,Uber,0.741933
Grammarly,Pinterest,0.741871
Agoda,Cognizant,0.741209
Lyft,Turing,0.741144
Cognizant,J.P. Morgan,0.741007
Deutsche Bank,X,0.740948
ByteDance,Cognizant,0.740819
Autodesk,PhonePe,0.740627
Expedia,Pinterest,0.740488
Autodesk,Lyft,0.740454
Siemens,Sprinklr,0.740016
DoorDash,Expedia,0.739995
EPAM Systems,MakeMyTrip,0.739956
LinkedIn,Tinkoff,0.739814
Databricks,Media.net,0.739788
Deutsche Bank,Yahoo,0.739669
Deutsche Bank,Snap,0.739643
Databricks,Palo Alto Networks,0.739614
Capgemini,Palantir Technologies,0.738828
Media.net,Tinkoff,0.738765
Deloitte,Palantir Technologies,0.738685
MathWorks,tcs,0.738603
DoorDash,Infosys,0.738462
Cognizant,Netflix,0.738268
DoorDash,J.P. Morgan,0.738070
Arista Networks,EPAM Systems,0.738007
Sprinklr,Tinkoff,0.737684
Airbnb,IBM,0.737346
Paytm,eBay,0.737334
Databricks,Sprinklr,0.737037
Rubrik,Siemens,0.736961
Pinterest,Yelp,0.736576
Anduril,Infosys,0.736429
Airbnb,Swiggy,0.736324
Snowflake,tcs,0.736257
Anduril,Yelp,0.735845
Adobe,Cognizant,0.735808
Capital One,Paytm,0.735741
Accenture,Airbnb,0.735685
Dropbox,Microsoft,0.735215
Autodesk,Docusign,0.735038
Bloomberg,Pinterest,0.735031
EPAM Systems,Lyft,0.734762
Databricks,Infosys,0.734612
Adobe,Pinterest,0.734447
Deutsche Bank,Meta,0.734409
Capital One,MathWorks,0.734394
Paytm,Sprinklr,0.734305
EPAM Systems,Zepto,0.734231
Accenture,Snowflake,0.734157
Capgemini,Rubrik,0.733855
Rubrik,Tinkoff,0.733851
Morgan Stanley,Wix,0.733677
EPAM Systems,Roblox,0.733002
DoorDash,Turing,0.732510
Deutsche Bank,Yelp,0.732458
Adobe,Databricks,0.732194
EPAM Systems,LinkedIn,0.732022
Databricks,Nvidia,0.732016
EPAM Systems,Rubrik,0.731823
Cognizant,Rubrik,0.731586
Capital One,Databricks,0.731558
Cisco,LinkedIn,0.731498
IBM,Wix,0.731100
Bloomberg,Dropbox,0.730460
DE Shaw,Deloitte,0.730450
Capital One,Deloitte,0.730382
Anduril,Palo Alto Networks,0.730345
Cognizant,Oracle,0.729660
Bloomberg,Databricks,0.729632
Coupang,Paytm,0.729505
Citadel,EPAM Systems,0.728791
Airbnb,Deutsche Bank,0.728539
Capgemini,X,0.728500
MakeMyTrip,tcs,0.728394
Autodesk,Grammarly,0.728383
Agoda,Lyft,0.728063
Anduril,Turing,0.727744
Siemens,Wix,0.727487
Dropbox,Qualcomm,0.726754
EPAM Systems,Nutanix,0.726614
Autodesk,J.P. Morgan,0.726234
Agoda,LinkedIn,0.726190
Pinterest,Zoho,0.725773
EPAM Systems,Sprinklr,0.725753
Agoda,Media.net,0.725732
DoorDash,Zoho,0.725587
DE Shaw,Qualcomm,0.725452
Deloitte,Snowflake,0.725157
Anduril,Zoho,0.724830
Grammarly,Paytm,0.724609
PhonePe,Qualcomm,0.724460
Media.net,tcs,0.724405
Arista Networks,Cisco,0.723944
MathWorks,Siemens,0.723898
Accenture,Coupang,0.723414
Agoda,Snap,0.723116
ByteDance,Databricks,0.723019
Airbnb,EPAM Systems,0.722953
Qualcomm,Sprinklr,0.722917
Pinterest,Yandex,0.722722
Paytm,Samsung,0.722415
Adobe,Deutsche Bank,0.722380
Agoda,Autodesk,0.721614
IBM,Pinterest,0.720873
Deloitte,Media.net,0.719784
Paytm,X,0.719777
Capgemini,MakeMyTrip,0.719344
Sprinklr,tcs,0.719240
Cognizant,Grammarly,0.719198
Deloitte,Nutanix,0.718696
Agoda,Snowflake,0.718665
Paytm,Uber,0.718243
Nutanix,tcs,0.718128
Deloitte,Lyft,0.717822
LinkedIn,Siemens,0.716832
DoorDash,Yelp,0.716723
Cisco,Dropbox,0.716194
Deutsche Bank,DoorDash,0.715738
Databricks,Tinkoff,0.715530
LinkedIn,Turing,0.715357
Cognizant,Expedia,0.715208
Anduril,J.P. Morgan,0.714991
Databricks,Lyft,0.714400
Deloitte,MathWorks,0.713906
Lyft,MathWorks,0.713874
Capgemini,Deutsche Bank,0.713130
Autodesk,MathWorks,0.713017
Autodesk,Media.net,0.711863
Autodesk,Nutanix,0.711434
Coupang,tcs,0.711403
Arista Networks,DE Shaw,0.711222
Capgemini,Roblox,0.711195
Accenture,Sprinklr,0.710083
Flipkart,tcs,0.709837
Capgemini,Zepto,0.709750
Lyft,Paytm,0.709697
Accenture,MakeMyTrip,0.709480
Capgemini,Wix,0.709476
LinkedIn,Zoho,0.708805
Capgemini,MathWorks,0.708464
Deloitte,Flipkart,0.708421
Arista Networks,Autodesk,0.707742
Cognizant,Paytm,0.707386
Cognizant,Siemens,0.707032
Autodesk,Pinterest,0.706898
Capgemini,Sprinklr,0.706754
Agoda,Airbnb,0.706591
Dropbox,Turing,0.706471
Dropbox,Palo Alto Networks,0.706209
Capgemini,Snowflake,0.705529
Cognizant,Meta,0.705376
Arista Networks,Swiggy,0.704883
IBM,Snap,0.704771
Swiggy,Wix,0.704736
Paytm,Snowflake,0.704290
EPAM Systems,Media.net,0.704230
Agoda,Rubrik,0.703319
DoorDash,Palo Alto Networks,0.703021
Accenture,Flipkart,0.702983
Cognizant,Tesla,0.702968
Deloitte,Zepto,0.702956
Accenture,LinkedIn,0.702829
Pinterest,Qualcomm,0.702338
Dropbox,Infosys,0.702202
Citadel,Deloitte,0.701031
IBM,LinkedIn,0.700430
Anduril,Siemens,0.700084
Accenture,Nutanix,0.699955
Cognizant,PayPal,0.699781
Databricks,Yahoo,0.699642
Capgemini,DE Shaw,0.698975
Deloitte,Sprinklr,0.698966
LinkedIn,Roblox,0.698623
Dropbox,Yandex,0.698555
Coupang,EPAM Systems,0.698552
Coupang,Deloitte,0.698295
Databricks,Tesla,0.698055
Deutsche Bank,Wix,0.697323
Atlassian,Cognizant,0.697094
Grammarly,MathWorks,0.697070
Dropbox,Yahoo,0.696666
Media.net,Paytm,0.696597
Deutsche Bank,Grammarly,0.696066
Databricks,J.P. Morgan,0.696031
Agoda,Wix,0.696029
Arista Networks,Grammarly,0.695772
MathWorks,Paytm,0.695444
Dropbox,MathWorks,0.695012
Capgemini,Citadel,0.694957
Arista Networks,Expedia,0.694632
Arista Networks,Deloitte,0.694325
Autodesk,Snap,0.694132
Agoda,Citadel,0.693917
Capgemini,Capital One,0.693915
Autodesk,Dropbox,0.693760
Accenture,PhonePe,0.693318
IBM,Lyft,0.693282
Databricks,Expedia,0.693130
Capgemini,LinkedIn,0.692505
MathWorks,Qualcomm,0.692242
Databricks,Grammarly,0.692221
Anduril,MathWorks,0.691654
PhonePe,tcs,0.691433
Accenture,Media.net,0.690891
Capital One,LinkedIn,0.690721
MathWorks,Palo Alto Networks,0.690719
Pinterest,Yahoo,0.688509
Deutsche Bank,Qualcomm,0.688039
Agoda,MathWorks,0.687742
Autodesk,Wix,0.687660
LinkedIn,tcs,0.687587
Anduril,Swiggy,0.686754
Airbnb,Deloitte,0.685213
Agoda,Palantir Technologies,0.684804
Deloitte,Wix,0.683853
Paytm,Rubrik,0.683781
Autodesk,Flipkart,0.683413
Dropbox,Expedia,0.683389
Arista Networks,Capital One,0.683050
Cognizant,Salesforce,0.682959
Autodesk,Sprinklr,0.682934
Deutsche Bank,LinkedIn,0.682200
Cognizant,X,0.681588
DoorDash,IBM,0.680964
Anduril,Morgan Stanley,0.680825
Arista Networks,J.P. Morgan,0.679392
Capgemini,Media.net,0.678303
Anduril,Autodesk,0.678174
Dropbox,J.P. Morgan,0.678098
Arista Networks,tcs,0.677853
Cognizant,Palantir Technologies,0.677329
DE Shaw,EPAM Systems,0.676542
Accenture,Arista Networks,0.676054
Capgemini,Flipkart,0.674871
Arista Networks,Rubrik,0.673473
Arista Networks,Dropbox,0.673201
Deloitte,LinkedIn,0.672996
Anduril,Deutsche Bank,0.672675
Anduril,IBM,0.672422
Cognizant,Visa,0.672156
Cisco,Databricks,0.671938
Deloitte,PhonePe,0.671689
LinkedIn,Paytm,0.671661
Snap,tcs,0.671529
Arista Networks,Capgemini,0.670885
DoorDash,Morgan Stanley,0.670285
EPAM Systems,Snap,0.669921
Databricks,Swiggy,0.669748
Paytm,Snap,0.669400
Autodesk,DoorDash,0.668832
Anduril,EPAM Systems,0.668805
Anduril,tcs,0.667994
Cognizant,ServiceNow,0.667901
Cognizant,Walmart Labs,0.667054
Airbnb,Capgemini,0.666374
Accenture,Anduril,0.666287
Accenture,Snap,0.666131
Accenture,Lyft,0.665837
Capital One,Cognizant,0.665712
DoorDash,Siemens,0.665242
Morgan Stanley,Pinterest,0.664949
Capgemini,Nutanix,0.664485
Lyft,tcs,0.662692
Citadel,Paytm,0.662469
Capgemini,PhonePe,0.661565
Palantir Technologies,Paytm,0.661536
EPAM Systems,Flipkart,0.661356
Palo Alto Networks,Pinterest,0.661250
Databricks,Morgan Stanley,0.661242
Arista Networks,Yelp,0.660680
Pinterest,tcs,0.660529
DoorDash,Swiggy,0.659856
Cognizant,TikTok,0.658007
Dropbox,Swiggy,0.657753
Deutsche Bank,EPAM Systems,0.657474
Pinterest,Swiggy,0.656908
Cognizant,Samsung,0.656883
Cognizant,Tinkoff,0.656809
Capgemini,Coupang,0.656656
Agoda,Anduril,0.656625
Cognizant,Docusign,0.655874
Cognizant,Uber,0.655289
Arista Networks,Tinkoff,0.654656
Accenture,Databricks,0.654310
Dropbox,Zoho,0.654289
DoorDash,tcs,0.653838
Arista Networks,IBM,0.652177
Databricks,Yelp,0.651819
EPAM Systems,PhonePe,0.651054
Accenture,Pinterest,0.650596
Arista Networks,Turing,0.650265
Arista Networks,Roblox,0.649094
Cognizant,Intuit,0.648541
Autodesk,LinkedIn,0.647949
Databricks,tcs,0.647321
Databricks,Zoho,0.646723
Deloitte,Snap,0.645543
Arista Networks,Deutsche Bank,0.643400
Accenture,DoorDash,0.642853
Arista Networks,Zoho,0.642427
Dropbox,Siemens,0.642379
EPAM Systems,MathWorks,0.642259
Cognizant,eBay,0.642192
Cognizant,Roblox,0.641114
Paytm,Wix,0.638352
Capgemini,Lyft,0.636036
Agoda,DoorDash,0.635717
Cognizant,MathWorks,0.635582
Dropbox,Morgan Stanley,0.634593
Airbnb,Paytm,0.632451
MathWorks,Tinkoff,0.630753
Pinterest,Siemens,0.628976
Dropbox,IBM,0.627142
Dropbox,tcs,0.626738
Anduril,Paytm,0.626692
Accenture,Dropbox,0.625164
Arista Networks,Paytm,0.622928
Deutsche Bank,Dropbox,0.613307
DoorDash,EPAM Systems,0.612614
Cognizant,Snowflake,0.611947
Arista Networks,Cognizant,0.610000
Arista Networks,Pinterest,0.607661
Citadel,Cognizant,0.606882
Dropbox,EPAM Systems,0.604742
Cognizant,Sprinklr,0.604602
Agoda,Arista Networks,0.604467
Cognizant,Wix,0.603247
Capgemini,Snap,0.602285
Anduril,Capgemini,0.600487
Cognizant,Deutsche Bank,0.599668
Agoda,Pinterest,0.598208
Databricks,Qualcomm,0.597320
Anduril,Deloitte,0.595683
Paytm,Pinterest,0.592184
Airbnb,Cognizant,0.590665
DoorDash,Paytm,0.590371
Cognizant,Zepto,0.588171
Databricks,Paytm,0.586637
Cognizant,LinkedIn,0.585613
Capgemini,Databricks,0.585544
Deloitte,Dropbox,0.582363
Capgemini,Pinterest,0.580571
Cognizant,DE Shaw,0.580245
EPAM Systems,Pinterest,0.573559
Agoda,Databricks,0.571218
Agoda,Dropbox,0.571002
Cognizant,MakeMyTrip,0.569453
Cognizant,Coupang,0.569281
Capgemini,DoorDash,0.568961
Databricks,EPAM Systems,0.568784
Cognizant,Media.net,0.568630
Capgemini,Dropbox,0.568351
Deloitte,DoorDash,0.558193
Deloitte,Pinterest,0.557425
Cognizant,Lyft,0.542716
Cognizant,Nutanix,0.536687
Databricks,Deloitte,0.533334
Databricks,Siemens,0.531118
Cognizant,PhonePe,0.518957
Cognizant,Flipkart,0.517474
Anduril,Cognizant,0.515841
Dropbox,Paytm,0.511302
Cognizant,Databricks,0.508072
Cognizant,Snap,0.503190
Cognizant,Dropbox,0.491792
Cognizant,Pinterest,0.475431
Cognizant,DoorDash,0.465800
